user_id,product_id,rating,timestamp
A1Y7AHJOSB52Z5,B0002F7ENY,5.0,1405209600
A8JFBXF9QNTF6,B0002F7ENY,5.0,1397174400
AB9TKAP1CPKQG,B0002F7ENY,5.0,1396828800
A20ACI4O52VV0F,B0002F7ENY,5.0,1394409600
A1R019TURAPFDS,B0002F7ENY,4.0,1391472000
A3VZWRJK36PK3Y,B0002F7ENY,4.0,1391299200
A3N8WO094E7QFH,B0002F7ENY,5.0,1390003200
A44TMEBP7UIK6,B0002F5F9O,2.0,1369353600
A396ELNTQDFYPO,B0002F7ENY,5.0,1383696000
ANN2A52CQJCL6,B0002F7ENY,5.0,1367971200
AV2HVZ6BJG63Y,B0002F7ENY,5.0,1358553600
A1VYH9QJ1SVQPF,B0002F7ENY,5.0,1357776000
A3TS1YJX28IW7Q,B0002F7ENY,5.0,1345766400
A2GXHHXGHVHAP,B0002F7ENY,5.0,1342483200
A1Z2T8S39VTRW2,B0002F7ENY,5.0,1332201600
AQDRATIHAKWSU,B0002F5F9O,5.0,1343520000
AUQP0COFN7607,B0002F7ENY,5.0,1301875200
A1CPVS2CMWAIXO,B0002F7ENY,5.0,1291161600
A828MKX7XSRVF,B0002F5F9O,5.0,1313193600
A26XO77O4UZAM1,B0002F5F9O,5.0,1307923200
AS9RM87LDBAS6,B0002F7IIK,5.0,1442275200
A10VU10P052SFV,B0002F7IN0,5.0,1513900800
A2I6QM8E0PV53D,B0002F7IIK,5.0,1435276800
A80GHMOBTTQN9,B0002F7IN0,5.0,1503619200
A38TYXTNN72TK8,B0002F7IN0,5.0,1503014400
A2EUBS889ZMCC9,B0002F7IN0,5.0,1490832000
APAH3VIX32WNM,B0002F7IN0,5.0,1484784000
A2JTFWX3DPB8E6,B0002F7IIK,4.0,1425168000
A366Z0VVOYOHG0,B0002F7IN0,5.0,1481587200
A20ACI4O52VV0F,B0002F73TE,5.0,1394409600
A1R019TURAPFDS,B0002F73TE,5.0,1369180800
A21CRUTEAT9NE0,B0002F73TE,5.0,1363219200
A1C0O09LOLVI39,B0002F73TE,5.0,1361750400
ACO0N3D5580NF,B0002F73TE,5.0,1293062400
A1M79S2VF4K5T9,B0002F7IN0,5.0,1470700800
A3EQNAVEUFQIZT,B0002F7IN0,4.0,1465084800
A3QAILPOPQI3TC,B0002F7IIK,5.0,1417478400
A277ZN2W6AIR4L,B0002F7IIK,5.0,1416355200
A1YKC2VCRC98K0,B0002F73TE,5.0,1496707200
A3UJ81SR3S4LJA,B0002F73TE,5.0,1492041600
AMGLOV6KTU8K5,B0002F7IN0,5.0,1462752000
A1SDZSN7NZ97FS,B0002F7IN0,5.0,1462233600
A2AIFWGX6KSUHE,B0002F7IN0,5.0,1460851200
A156Q7ZXPTYOS,B0002F7IIK,5.0,1414540800
A3P30NGFD1XDYC,B0002F7IIK,5.0,1414454400
AKS3TAF2U6IB3,B0002F73TE,4.0,1488240000
AZX2RDN9YXZAE,B0002F73TE,3.0,1481500800
A1VK8LTKHZELGP,B0002F73TE,5.0,1476230400
AWO428JZCYUCU,B0002F73TE,5.0,1470614400
ADE029DXTOJ0Y,B0002F73TE,4.0,1469145600
A1QQETMM0V734P,B0002F73TE,5.0,1466035200
A30J791OQS1LU,B0002F73TE,4.0,1455667200
A9SINTLKCQK90,B0002F7KG0,5.0,1486080000
A1GLP8R9LW71W,B0002F73TE,5.0,1446768000
A2PYYIF3HHAFM1,B0002F73TE,5.0,1444521600
A1XKE0MIW8B590,B0002F73TE,4.0,1431993600
A3N7JBQE6DCFFW,B0002F7IIK,5.0,1409443200
A2B1OM6AN53PKQ,B0002F7IIK,5.0,1408924800
A1MNCU4G0FKD46,B0002F7IN0,5.0,1444348800
A2YDA3SXD4R6E6,B0002F7IN0,5.0,1443484800
A3BEHBGGXQ7LM0,B0002F7IN0,4.0,1442880000
A2S696CI415O20,B0002F7KG0,5.0,1483401600
AGOJU4CWAWY8X,B0002F7IN0,5.0,1436486400
AMMA03BF8UDIF,B0002F7IN0,5.0,1435017600
A1HAHPVY5LDEC0,B0002F7IIK,5.0,1405468800
A2SUG35F6A6S3C,B0002F7KG0,4.0,1457395200
A11M3VYJ3GRP06,B0002F7IIK,5.0,1404259200
A3G2PCMVC6FMQA,B0002F7IN0,5.0,1431388800
A2SBFQ3KSDWUNW,B0002F7IN0,5.0,1426032000
A3KDRLIBWILPMJ,B0002F7IN0,4.0,1422921600
A2E2YZ1QDKE3L8,B0002F7IN0,5.0,1420329600
A34AJKMVLJCOSI,B0002F7IIK,5.0,1397779200
A1FPPWJLHGJL4O,B0002F7KG0,4.0,1436054400
A1FRIBXUEIRNQ3,B0002F7KG0,5.0,1435363200
A56STHXWBFWYI,B0002F7KG0,5.0,1432339200
A33EOZC7CXW2GS,B0002F7IN0,5.0,1417219200
A2CA4YBYSETM02,B0002F7IIK,5.0,1395014400
A294N8YW6BUGHO,B0002F7KG0,5.0,1424822400
A3JZ9P2FJX9KBZ,B0002F7IN0,5.0,1412294400
A2AQ9GBS8GKSIT,B0002F7IN0,5.0,1411516800
AXG9N4QFS4QYP,B0002F7IIK,4.0,1393459200
AGYH5U11ZKPFB,B0002F7KG0,5.0,1408233600
A2N3NEF6V791R0,B0002F7IN0,5.0,1409788800
A3DILTDN3BLZP0,B0002F7IN0,5.0,1408752000
A29B7XB1L2RVCO,B0002F7IIK,5.0,1390089600
A3B19WHYGIE7Q4,B0002F7IN0,5.0,1406246400
A3LOJ2QHXITCF7,B0002F7IIK,5.0,1387152000
AEIY22PMTETY3,B0002F7IN0,5.0,1406246400
AVIVQCV9YG0PG,B0002F7IN0,4.0,1404432000
A2EEUJ5SKBETMP,B0002F7IIK,5.0,1382659200
A2BHAEL2Q4HR4A,B0002F7IN0,5.0,1400457600
A3P2N9P842C3UB,B0002F7IN0,5.0,1399334400
A2HF4RY9N1ESJ1,B0002F7IIK,5.0,1379289600
A1KQ46BLZ8VEAG,B0002F7IN0,5.0,1388448000
A3NKSY3I0UW3KK,B0002F7IIK,5.0,1375142400
A3HKZSCGFU9T2A,B0002F7IIK,5.0,1369872000
A3V2ESDQOBDOWM,B0002F7C6I,5.0,1302912000
A35T53SV5XMWAB,B0002F7IN0,5.0,1379203200
A3RHOQHFVEVHCR,B0002F7C6I,5.0,1449100800
A32A27SC8DTEEI,B0002F7C6I,4.0,1432771200
A12B8H0CHWVWOS,B0002F7C6I,5.0,1423785600
A2BE7POI68CS6M,B0002F7IIK,5.0,1366761600
A2T5WXHN71OGR6,B0002F740C,4.0,1293580800
A3IJ1HZDR01PR8,B0002F7C6I,4.0,1354579200
A1ZCLMKHQJEMNT,B0002F7IIK,5.0,1363910400
A3OJG7CAAYTQKU,B0002F7IIK,5.0,1362614400
AWVXQ653QRE26,B0002F7IN0,5.0,1367884800
AMG8RR46IT4A9,B0002F7IN0,5.0,1367625600
A2Q2QCKJY67JUH,B0002F7IN0,5.0,1366416000
A21VL7AECBQL1F,B0002F740C,5.0,1428019200
AXFRKNJ1F5MF0,B0002F740C,5.0,1420156800
A271NPTKPBRAAP,B0002F740C,5.0,1409270400
A396ELNTQDFYPO,B0002F740C,5.0,1384819200
A3UJUX6RZ9WVCB,B0002F7IIK,5.0,1359590400
AX11NOUMV8G95,B0002F7IN0,5.0,1360713600
A2E2KYE92LF0T7,B0002F7IN0,5.0,1359244800
A1NAA1R38JSNHV,B0002F7IIK,5.0,1357257600
ADI3C68M90EKS,B0002F740C,5.0,1383264000
A1UEIAIRVH070I,B0002F740C,5.0,1379116800
A3T0JG3LHZDFAT,B0002F740C,5.0,1372550400
A15CHJ3P8NSM7Y,B0002F740C,5.0,1372118400
A1MSPRSTHJCA92,B0002F7IN0,5.0,1358121600
A3VYC9FQNN4ZQO,B0002F7IN0,4.0,1358121600
A3CSSZ6U5J4YS5,B0002F7IN0,3.0,1356652800
A6A03NM42KUXL,B0002F7IIK,5.0,1355356800
A224LOZUTJTM3O,B0002F7IN0,5.0,1356393600
A2BCB516A8HV6K,B0002F7IN0,5.0,1350086400
A3IDC5FP52KJWJ,B0002F7IIK,5.0,1345766400
A1YUSKPLO9K9GY,B0002F7IIK,5.0,1345593600
AYM76JWI220Z4,B0002F7ME0,5.0,1195689600
A3RCJDG26PLNTZ,B0002F7IN0,5.0,1346544000
A1J3CZQX5OWXR0,B0002F7IN0,4.0,1346112000
A24JW33E1DW64K,B0002F7IN0,5.0,1345852800
A2Q2GAHH5XGJ2T,B0002F7IN0,2.0,1341446400
A3USVJXZXK7XRI,B0002F7IN0,5.0,1339200000
A34EGGJLO553D8,B0002F7IIK,5.0,1337126400
A1JJH3POKY6OAO,B0002F7IIK,5.0,1336003200
AB7WPLA1CN5I1,B0002F7IN0,5.0,1328745600
A2A039TZMZHH9Y,B0002F7IN0,4.0,1328572800
AAEWF5RXWNY8M,B0002F7IN0,5.0,1327968000
A3DDZ2SENG07MS,B0002F7IN0,4.0,1325808000
A220J39VHK9Z2T,B0002F7IN0,5.0,1325289600
A16QB800NCVUBG,B0002F7IN0,5.0,1325289600
A2E4NBNC1WAYV8,B0002F7IN0,5.0,1323561600
A25JIF7BEPO9F6,B0002F7IIK,5.0,1333324800
A2H16EA50U6TLJ,B0002F7ME0,5.0,1515110400
A6YIOW4YL8NPN,B0002F7IIK,5.0,1330387200
A22Z554ZQ8NFPC,B0002F7IIK,5.0,1330387200
A3TA1UJWRJF9NC,B0002F7IIK,5.0,1329609600
A276LURUXEM44X,B0002F7IN0,5.0,1319328000
A3V4DQ1L3W6P8Q,B0002F7ME0,5.0,1497830400
A2X0Y244NFNZEA,B0002F7IIK,4.0,1327536000
AQDUNEA1P4Q8I,B0002F7ME0,5.0,1494374400
A3QSZ2SE3HUSXM,B0002F7IN0,3.0,1315872000
A2Z8NSW3K634ZU,B0002F7ME0,5.0,1491782400
A1949E61IXT41X,B0002F7ME0,5.0,1487462400
A2W0W30GBMIONS,B0002F7ME0,5.0,1484524800
A2IY5E6EUO6T0R,B0002F7IN0,5.0,1309651200
A3A4UKJUP34E18,B0002F7IN0,5.0,1307664000
A1BKKTKPLF2OBX,B0002F7IN0,5.0,1303862400
A3775OP5VTX5ON,B0002F7IIK,3.0,1316822400
A3E2GBGUEJ1QAR,B0002F7ME0,4.0,1474934400
AWVFLOSIHQ365,B0002F7IIK,5.0,1310083200
A828MKX7XSRVF,B0002F7ME0,5.0,1470614400
A2H5GRB3XXEBX0,B0002F7IIK,5.0,1303862400
A6FIAB28IS79,B0002F7IN0,4.0,1294185600
A2WK0C8Z32WJS8,B0002F7IIK,5.0,1294358400
A4YJ4XG91S889,B0002F7ME0,5.0,1449532800
A2S2C1TRRD2VQY,B0002F7IN0,4.0,1278028800
A1R0798K5DDQZP,B0002F7IN0,5.0,1275696000
AER3E6H8M0DLL,B0002F7L0K,5.0,1479081600
A1HIPN69GVZPEN,B0002F7L0K,5.0,1473465600
A3IW40GHYHQ01L,B0002F7ME0,5.0,1423267200
A3M1PLEYNDEYO8,B0002F7IN0,5.0,1215302400
A1IK3U20MSQZLC,B0002F7ME0,5.0,1416441600
A2EN82VBJT44QP,B0002F7ME0,5.0,1415836800
A2MLPTYFG1BKDA,B0002F7ME0,5.0,1412553600
A2PSD84TNCODEY,B0002F7ME0,5.0,1410048000
A1Y3VMAQCOCDTJ,B0002F7ME0,5.0,1409788800
A1D5JGP9K2XQDY,B0002F7ME0,5.0,1409529600
A1Y57DU1X060LY,B0002F7L0K,5.0,1436054400
A111Z02IT1AYXU,B0002F7L0K,1.0,1435536000
A1N33Q5P3RGAU2,B0002F7ME0,5.0,1408060800
A1FOXJ8TMYVKRK,B0002F7L0K,4.0,1428883200
A3C32708HMUVMZ,B0002F7ME0,5.0,1404777600
A1BKYC6UND5ACW,B0002F7ME0,5.0,1401926400
A3HYSJBV3XC3LZ,B0002F7ME0,5.0,1400630400
A1ZMAQ693IVNG3,B0002F7ME0,5.0,1374019200
A2XWG3JM9VWK61,B0002F7L0K,4.0,1420934400
AB4ELQX285UKL,B0002F7L0K,5.0,1418428800
A39IIQ8SGUWYZ5,B0002F7L0K,5.0,1418342400
A3R7MXVQRGGIQ9,B0002F7L0K,5.0,1405987200
A3GMU2U6M8A7B6,B0002F7L0K,3.0,1394064000
A39PXL8TQKMNRY,B0002F7ME0,4.0,1356739200
A2RTDWI6A1I2PZ,B0002F7ME0,5.0,1354752000
AG3Y5X5REQ7XR,B0002F7L0K,3.0,1385683200
A2C2DPAETXA2LA,B0002F7ME0,5.0,1330214400
AL3G7RTXMGLDQ,B0002F7ME0,5.0,1291075200
A1H7JRH18L2BXG,B0002F7L0K,4.0,1365638400
A2F9CJMZL8RV5X,B0002F7L0K,1.0,1362700800
A21A8QFD044FQV,B0002F7L0K,5.0,1349308800
A3OGCCB0Z7BW44,B0002F7L0K,1.0,1299456000
ARO3SEY6KFBOJ,B0002F77PO,4.0,1439078400
A2KILJUGCPB90W,B0002F77PO,5.0,1434240000
A299R5GFL1G41C,B0002F77PO,5.0,1431043200
A0096681Y127OL1H8W3U,B0002F77PO,4.0,1428710400
A398X9POBHK69N,B0002F77PO,5.0,1423267200
AKV1EJSHOPLP7,B0002F77PO,5.0,1408406400
A3SAZLWQ86H32,B0002F77PO,5.0,1405900800
A23LQAUP9RZRXN,B0002F7A06,5.0,1426118400
AYU2F3U30DWOD,B0002F7A06,5.0,1417651200
A383KYRAFA41B1,B0002F7A06,4.0,1415318400
A3JUZUH8CYDVVM,B0002F7A06,5.0,1408406400
A2UZC3L1JMW7MW,B0002F7A06,3.0,1405036800
AH9IOH347K5A2,B0002F7A06,5.0,1399248000
A1LE1CJGGAWAGP,B0002F7A06,5.0,1378771200
A2F7H5LVH4POBK,B0002F7A06,5.0,1340409600
A1UZ1BOPBUFGHZ,B0002F7A06,5.0,1316304000
A31K5W6NWK68OA,B0002F7416,5.0,1391126400
A2O9DRXUY6OI4Y,B0002F7416,5.0,1364256000
A7YZ3M9QA1THU,B0002F7416,5.0,1456012800
AOERPZ83E5JR2,B0002F7416,5.0,1449014400
A18PQL02D6JL31,B0002F7416,5.0,1433808000
A234XEL20TUFB2,B0002F7416,5.0,1421798400
A3JUZUH8CYDVVM,B0002F7416,5.0,1408406400
A35OM76XTT5FA4,B0002F7IV2,5.0,1487030400
A7RD7QOX0LNIE,B0002F7IV2,4.0,1468540800
A1VTGW0K6SI9LO,B0002F7IV2,5.0,1458172800
AVUJ9YP2YM7EI,B0002F7IV2,5.0,1444435200
A148AXA221BF41,B0002F7IV2,5.0,1431475200
A35UREY9K9M99D,B0002F7IV2,5.0,1428105600
ACBI3EFZ3S1K8,B0002F7IV2,4.0,1421712000
AOXN9T6MH737Q,B0002F7IV2,5.0,1420156800
A1H1NWEX8DSBOZ,B0002F7IV2,5.0,1414972800
A3RDQG0LZRGWAZ,B0002F7IV2,3.0,1411257600
A3B0ECDUAJ4MJQ,B0002F7IV2,5.0,1410480000
A1WH7W4ICW2BC1,B0002F7IV2,5.0,1406851200
A3394J1F9CN9W5,B0002F7IV2,5.0,1386979200
A19PK38UA58CHU,B0002F783A,5.0,1431302400
A3I9YUC6RX87YP,B0002F783A,5.0,1419897600
A1MKI8U0B5F9BO,B0002F783A,5.0,1400976000
A2RZZS50I5RS74,B0002F783A,5.0,1384992000
A2NYK9KWFMJV4Y,B0002F783A,5.0,1336003200
A6JSLV8GMBBBE,B0002FOBJY,5.0,1519516800
A1IFUCNA3A3UYK,B0002FOBJY,5.0,1518134400
A2T639IINN6BTG,B0002FOBJY,5.0,1517097600
A2BNBGURVAY9Y5,B0002FOBJY,5.0,1515974400
A1VPJT3BHZ9UAS,B0002FOBJY,5.0,1512864000
A1WTWCCQS4IL09,B0002FOBJY,5.0,1512172800
A1P6NQT3V6KD3K,B0002FOBJY,5.0,1511136000
A3TOHG4OAS2AED,B0002FOBJY,5.0,1510617600
AMGLOV6KTU8K5,B0002FOBJY,5.0,1505088000
A2TTYZ3X5WOA8Y,B0002FOBJY,3.0,1504310400
AW1HF594RBA4U,B0002FOBOY,5.0,1473033600
A2GVCOYEIGUEQY,B0002FOBOY,5.0,1469318400
A2YXEVGE7DX1QY,B0002FOBOY,5.0,1469059200
A1TXB98D2KHGDW,B0002FOBOY,5.0,1453852800
A3M1PLEYNDEYO8,B0002FOBOY,4.0,1439510400
AS1E6X67ZJ7WQ,B0002FOBOY,2.0,1422748800
A1VQVOI82NQ341,B0002FOBOY,5.0,1412380800
AKYDGCKCY7H9F,B0002FOBOY,4.0,1409184000
A2FSO3QE4545T1,B0002FOBJY,5.0,1492473600
A29J2C3SPLHN15,B0002FOBOY,4.0,1371686400
A304WZDZG5ELVQ,B0002FOBOY,5.0,1368144000
AB0XOMFCYELCK,B0002FOBOY,5.0,1356480000
AA3W8J2Q88D1Y,B0002FOBJY,5.0,1488844800
A1WBYOXQPMJQS5,B0002FO7LQ,5.0,1430092800
A13G34EAZXEXE8,B0002FO7LQ,5.0,1424563200
A3V1EV3SH18FVZ,B0002FO7LQ,5.0,1405555200
A1MJGATLJM2Z41,B0002FO7LQ,5.0,1392336000
A1RSRUQVKB5EBO,B0002FO7LQ,5.0,1390176000
A21FJ8CIZXSA8Y,B0002FO7LQ,5.0,1298592000
A1UUG96YOH7UTK,B0002FOBJY,5.0,1481500800
AFBXPNFSTT2II,B0002FOHTI,5.0,1459382400
A38TYXTNN72TK8,B0002FOBJY,5.0,1480291200
A1RISO6O425H7M,B0002FOHTI,5.0,1451865600
A3H33DNVBKYITV,B0002FOHTI,5.0,1448323200
AH3OLAOTEG6YB,B0002FOHTI,4.0,1448236800
A15TJKWK0JLP2F,B0002FOHTI,5.0,1448150400
A1CC0LN1ZE95B9,B0002FOHTI,5.0,1442102400
A2AYJJAFNSGSU1,B0002FOBJY,5.0,1478563200
A1FD2AKKVSASAI,B0002FOBJY,5.0,1477267200
A1BW6SNULSNCTQ,B0002FOBJY,5.0,1475452800
A1IANNK4SNEI33,B0002FOHTI,4.0,1424822400
A2Q3EQ7YPKQDLP,B0002FOHTI,4.0,1420761600
A7QMNRUXA4HTI,B0002FOBJY,5.0,1471737600
A1N4PAHRYIDXTK,B0002FOBJY,5.0,1470441600
A2Q3EQ7YPKQDLP,B0002FOHTI,4.0,1378771200
A70703R62DT8W,B0002FOHTI,5.0,1378771200
AQ3FXXXRF0KKX,B0002FOHTI,5.0,1364774400
A70703R62DT8W,B0002FOHTI,5.0,1356480000
A5II29J0V20A1,B0002FOBJY,5.0,1463097600
A1UYFXKNUIDGBN,B0002FOBJY,4.0,1462147200
A20KY7DMKKKV80,B0002FOBJY,5.0,1459814400
A1AL5T9C08J1CY,B0002FOBJY,5.0,1456963200
A3BFTUV5VOQUMY,B0002FOBJY,5.0,1456790400
A1Y3VMAQCOCDTJ,B0002FOBJY,4.0,1456185600
A1794ZU8XFM2S9,B0002FOBJY,4.0,1452384000
A2M8BPK8L2D8D0,B0002FOBJY,5.0,1451952000
AJNYKRGAWN1RQ,B0002FOBJY,5.0,1450224000
A1NYJ4BEEPRM8B,B0002FOBJY,4.0,1446249600
A1FQHYE75DCN3Z,B0002FO9RS,5.0,1263427200
A33YPBLQW8AQOQ,B0002FOGFI,5.0,1515196800
AADNLGSFO6C7X,B0002FOBJY,5.0,1445904000
AZ26UO2KZ48ER,B0002FOGFI,5.0,1510531200
AZX5LAN9JEAFF,B0002FO9RS,1.0,1515715200
ACW9QRY92GUY0,B0002FOBJY,4.0,1441756800
A2OB3N9ZFBSHHK,B0002FOBJY,5.0,1441411200
A28G2F4DOB8GHP,B0002FOBJY,5.0,1440892800
A1HQRPIFBKRACX,B0002FOBJY,4.0,1439078400
A10XQBLOU69ZAE,B0002FO9RS,5.0,1505174400
A1UUCIQB2FJIHN,B0002FOBJY,5.0,1436832000
A3L5L7OHXRY03L,B0002FOZCM,4.0,1267488000
A2W3KJFYFHN1FA,B0002FO9RS,5.0,1489795200
AZ8XJS41V6S9W,B0002FOBJY,5.0,1433203200
A6T2B13WYCMJG,B0002FOGFI,5.0,1489795200
A387D4T4SOIVE,B0002FOGFI,5.0,1486944000
A17CREJMRUEE8N,B0002FOBJY,5.0,1431561600
A2W0W30GBMIONS,B0002FOGFI,5.0,1484524800
AA5E2VEIUIMX9,B0002FOZCM,5.0,1517011200
A2QYB4PLQET7QB,B0002FOZCM,5.0,1508371200
A1JMKFY8Y84SRU,B0002FOGFI,5.0,1482105600
A36OMGC7FPVLZG,B0002FOZCM,5.0,1499558400
A3LF0Z15YPL4WW,B0002FOZCM,5.0,1498521600
A33YPBLQW8AQOQ,B0002FONX8,5.0,1503273600
A3VJ2N985YRPUS,B0002FOZCM,5.0,1493596800
A35Q9EXY83PF4E,B0002FOZCM,4.0,1492214400
A21YX8HQOI7HBM,B0002FO9RS,5.0,1468713600
A130FEI7UHFZY7,B0002FOZCM,5.0,1480809600
A3JUT74EV2QFXZ,B0002FOZCM,2.0,1479427200
A3Q4P6UYF2Q1WF,B0002FOZCM,5.0,1471910400
A7ZDDG0YBNWS2,B0002FO9RS,4.0,1457827200
A7ZDDG0YBNWS2,B0002FO9RS,5.0,1457827200
A3AH6CRIGC022K,B0002FONX8,5.0,1484611200
A3L7MYL9EK7XEP,B0002FOBJY,5.0,1425427200
A2HV73U1VS6PRC,B0002FOZCM,5.0,1462492800
A2IRSB5ZEJPAY5,B0002FOZCM,5.0,1461801600
A1BCO3P38P0MJV,B0002FO9RS,5.0,1455840000
A3BE3XYRQ4E2L6,B0002FO9RS,5.0,1455667200
A1WG8O60ET8G58,B0002FONX8,5.0,1483142400
A3IMQ8EK5QO091,B0002FONX8,3.0,1481500800
AY15129AHWRSS,B0002FONX8,5.0,1472688000
A3DQ5ISEE4QAIG,B0002FOZCM,3.0,1451952000
A17KQY4T4RZ7RT,B0002FOZCM,5.0,1445731200
AVY30V3XTX3DF,B0002FOZCM,5.0,1444262400
AJUFDBUQMYMP6,B0002FOZCM,5.0,1442361600
A3PNTL6VBJ3F6V,B0002FO9RS,5.0,1455148800
A1VO85MW0FGUOO,B0002FOBJY,5.0,1424736000
A1JTX72NNBJUIS,B0002FOZCM,5.0,1437436800
A1AU03A5OM2SYJ,B0002FOGFI,5.0,1469923200
A1ENODALY1LXZU,B0002FOZCM,5.0,1417564800
A2B5YWQ4B82BY7,B0002FOZCM,5.0,1416700800
A2PUKNWZ7SOU65,B0002FOZCM,5.0,1408060800
A29KD0G3J0V3JR,B0002FONX8,4.0,1440806400
AQFOCVEBDCYU9,B0002FOBJY,5.0,1423958400
A35ZW6LGGAE1WK,B0002FOGFI,5.0,1464220800
A356RFKNIG043B,B0002FOZCM,4.0,1406678400
A3UJUX6RZ9WVCB,B0002FOZCM,5.0,1390003200
A29HQFVJA740QI,B0002FOZCM,5.0,1386028800
A449XTCX71KJ1,B0002FO9RS,5.0,1426550400
A32XKJEK6CYOBX,B0002FONX8,5.0,1431043200
A3L0T222X3822S,B0002FONX8,3.0,1424822400
A19MP0UCZWQE64,B0002FOZCM,4.0,1370304000
ATFPY92TCF5DG,B0002FOZCM,5.0,1367366400
A100BB8D2BVA20,B0002FONX8,5.0,1417651200
A3UALD7ZJ1C7K1,B0002FONX8,5.0,1416441600
AC80ZOUCS0OSJ,B0002FONX8,5.0,1407801600
A1H2D403IZ5E6K,B0002FO9RS,4.0,1410739200
A2B1OM6AN53PKQ,B0002FO9RS,5.0,1408924800
A1DZDG9AT98298,B0002FOZCM,5.0,1340841600
A3FQ9WYUHG9CD,B0002FOZCM,4.0,1301443200
A124S6MYD45PIQ,B0002FOZCM,5.0,1292284800
A2XY3FI6C6978Y,B0002FOGFI,5.0,1453680000
A17VH7A2CGZRW6,B0002FOGFI,5.0,1453161600
A7P4M35WAQDDB,B0002FO9RS,2.0,1392249600
A185KIXEY9QZRQ,B0002FONX8,5.0,1388102400
A2MWJJFRIQV49E,B0002FOGFI,4.0,1453075200
A4YJ4XG91S889,B0002FOGFI,4.0,1449532800
A28N5FMT6R93LJ,B0002FO9RS,2.0,1385337600
A2PD27UKAD3Q00,B0002FO9RS,5.0,1376697600
A471XS1QTU97Y,B0002FO9RS,2.0,1375142400
A3FM5P6PLK1ZRK,B0002FOGFI,5.0,1447027200
A39TSMHZO4E628,B0002FO9RS,5.0,1363046400
A3UALD7ZJ1C7K1,B0002FOBJY,5.0,1418256000
A3JRTDZC9BH86X,B0002FONX8,1.0,1379808000
A1GB1T76BAW0KM,B0002FONX8,5.0,1377820800
A3QSZ2SE3HUSXM,B0002FO9RS,3.0,1354233600
A1MU6PI3YDK8H0,B0002FO9RS,1.0,1345420800
A1IRLEWKSPBNT,B0002FO9RS,5.0,1332201600
AU86C648ZYKC,B0002FOBJY,5.0,1416873600
ADRAB7F3AI7OL,B0002FOBJY,5.0,1416355200
AQ3FXXXRF0KKX,B0002FONX8,5.0,1364774400
A2SBZZ1HSR7WSP,B0002FO9RS,4.0,1324166400
A828MKX7XSRVF,B0002FO9RS,5.0,1322438400
ACUDW8AMTOWXM,B0002FOGFI,5.0,1434240000
A23Z5JH2BU1RHO,B0002FOGFI,5.0,1428969600
A14XXL4GMWSI47,B0002FO9RS,5.0,1298505600
AEFWNF81SPQQ9,B0002FOGFI,5.0,1423094400
A449XTCX71KJ1,B0002FOGFI,5.0,1422489600
A1GM01HSKCW77K,B0002FOGFI,5.0,1418515200
A33EOZC7CXW2GS,B0002FOGFI,5.0,1417219200
A23UJ77C7ONH1Q,B0002FOGFI,5.0,1414972800
A1IVZB0A8QM9P1,B0002FOBJY,5.0,1405296000
A19JA9J3BFBKNO,B0002FOBJY,4.0,1404086400
A2PSD84TNCODEY,B0002FOGFI,5.0,1410048000
A1IK3U20MSQZLC,B0002FOGFI,5.0,1408147200
A4OBVPPIB32X3,B0002FOGFI,5.0,1406592000
A3RGKUTYLGNMKV,B0002FOGFI,5.0,1394409600
A1OWIIMG59ZFR4,B0002FOBJY,5.0,1401840000
AKSFZ4G1AXYFC,B0002FOGFI,5.0,1376352000
A1YNXHQD5QW1CY,B0002FOGFI,5.0,1371254400
A3LUPW4MJ3HLFV,B0002FOBJY,3.0,1398988800
A36C867ZDP30NQ,B0002FO9QY,5.0,1297555200
A3GGVGS0C9J73,B0002FO9QY,5.0,1262044800
A2PD27UKAD3Q00,B0002FO9QY,5.0,1203811200
A10W40DOIE1EOP,B0002FO9QY,5.0,1188086400
AAGD3GA9ZVPLQ,B0002FOBJY,4.0,1397779200
A5SM0XY0U6167,B0002FOBJY,5.0,1397088000
AZV2U6GU5QA6C,B0002FO9QY,5.0,1490313600
A3D4ZPNGZB8RSY,B0002FO9QY,5.0,1473724800
A1XCLR9EQ66DTK,B0002FO9QY,5.0,1456617600
A2IOYJ16K2P71V,B0002FO9QY,5.0,1437868800
A1YB1HAIR5HYF,B0002FOBJY,5.0,1391817600
A31GXUDTE66QK4,B0002FO9QY,4.0,1437436800
A2JQKOJ9SK24DV,B0002FO9QY,5.0,1435881600
A1GZ9RDFRNUA0W,B0002FO9QY,5.0,1428883200
A2KGITP2DE969U,B0002FO9QY,5.0,1427760000
A11YSBNHW9OAP6,B0002FO9QY,5.0,1421193600
A2N97VNHT1W928,B0002FO9QY,5.0,1419811200
A1ADC0ONGCFU3W,B0002FO9QY,5.0,1419292800
ATCBL3A5L2WGT,B0002FO9QY,5.0,1417651200
A3GUAQFTP26FW5,B0002FO9QY,5.0,1414368000
A2C3D3RJ0M2MTG,B0002FOBJY,5.0,1385856000
A3NK6WKA7GKRZS,B0002FOBJY,5.0,1385510400
A24N5X8WNHC4C7,B0002FO9QY,5.0,1409616000
A1SQCYMK62GN3A,B0002FO9QY,5.0,1406505600
AMVC9WTXYKNJ1,B0002FO9QY,4.0,1397088000
A2W03JTG0K5OKF,B0002FO9QY,5.0,1391990400
A1B49O6S0YF4Q3,B0002FO9QY,5.0,1382313600
